Fecha,CIDIA_m3dia,CIDIA93_m3dia,VOLUMEN_m3,VOLUMEN93_m3,VHOY93_m3,VHOY_m3,FRECUENCIA_Hz,PMA_Kgcm2,PAB_Kgcm2,Fpv,Zb,Zf,SNDVEL7_ms,SNDVEL8_ms,SNDVEL6_ms,SNDVEL5_ms,Etiqueta,SNDVEL_promedio,Q_P_ratio,Q_Z_ratio,Q_Fpv_ratio,Z_Fpv,PMA_Kgcm2_smooth,CIDIA_m3dia_smooth,Zb_smooth,Fpv_smooth,SNDVEL_promedio_smooth,Q_P_ratio_smooth,Q_Z_ratio_smooth,Q_Fpv_ratio_smooth,Z_Fpv_smooth
2025-07-25 13:00:00,3760191,3.730.849,2.719.001,2.689.944,981.284,987.458,"408,00",68.11,"69,09",1.0507,0.9978,"0,9039","437,12","437,09","437,13","436,99",0,4370825,55207.62002642784,3768481.6596512324,3578748.4534120113,1.04838846,68.14666666666666,3560755.0,0.9978,1.0506666666666666,1.460175000291357e+16,52252.72176569977,3568605.9330527154,3389028.2161087915,1.0483552
2025-07-25 14:00:00,3520091,3.498.001,2.719.001,2.689.944,1.130.579,1.137.759,"381,38",68.1,"69,08",1.051,0.9978,"0,9034","437,04","437,01","437,01","436,91",0,4369925,51690.029368575626,3527852.275005011,3349277.8306374885,1.0486878,68.07,3647338.0,0.9978,1.0508333333333333,2928123.6666666665,53582.21646500115,3655379.835638404,3470911.6924499474,1.0485214999999999
2025-07-25 15:00:00,3661732,3.636.824,2.719.001,2.689.944,1.281.578,1.289.829,"397,31",68.0,"68,98",1.0508,0.9978,"0,9037","436,55","436,55","436,57","436,45",0,43653,53849.0,3669805.57225897,3484708.7933003427,1.04848824,68.08999999999999,3632924.6666666665,0.9978,1.0511333333333335,1.4501500001471182e+16,53354.58721850179,3640934.7230573916,3456184.64997243,1.04882084
2025-07-25 16:00:00,3716951,3.706.264,2.719.001,2.689.944,1.435.536,1.444.603,"402,93",68.17,"69,15",1.0516,0.9978,"0,9024","435,09","435,07","435,06","434,96",0,43504499999999996,54524.732286929735,3725146.321908198,3534567.3259794596,1.0492864800000001,68.17,3702018.3333333335,0.9978,1.0513666666666668,2.9017416666681204e+16,54305.10615788107,3710180.7309414037,3521138.6943826084,1.04905366
2025-07-25 17:00:00,3727372,3.714.852,2.719.001,2.689.944,1.590.553,1.600.000,"402,00",68.34,"69,32",1.0517,0.9978,"0,9021","435,51","435,50","435,51","435,39",0,43547749999999996,54541.58618671349,3735590.2986570452,3544139.963868023,1.0493862600000001,68.37,3809538.3333333335,0.9978,1.0516666666666667,2.9017416666811908e+16,55715.45892756037,3817937.7964856005,3622379.1501798984,1.0493530000000002
2025-07-25 18:00:00,3984292,3.968.226,2.719.001,2.689.944,1.747.976,1.757.847,"428,03",68.6,"69,58",1.0517,0.9978,"0,9021","435,81","435,78","435,78","435,69",0,435765,58080.05830903791,3993076.7688915613,3788430.160692212,1.0493862600000001,68.54666666666667,3913259.6666666665,0.9978,1.0517666666666667,2.9036166666811916e+16,57085.01686976283,3921887.8198703807,3720646.9290569164,1.0494527800000002
2025-07-25 19:00:00,4028115,4.013.670,2.719.001,2.689.944,1.914.063,1.924.468,"433,63",68.7,"69,68",1.0519,0.9978,"0,9018","435,65","435,65","435,61","435,52",0,43560749999999996,58633.406113537116,4036996.3920625374,3829370.662610514,1.0495858200000001,68.70666666666666,3963077.0,0.9978,1.0519,2.9038166666811916e+16,57682.091550719815,3971814.9929845654,3767548.156447992,1.0495858200000001
2025-07-25 20:00:00,3876824,3.866.912,2.719.001,2.689.944,2.078.682,2.089.598,"414,96",68.82,"69,80",1.0521,0.9978,"0,9015","435,57","435,56","435,54","435,48",0,43553749999999997,56332.81022958443,3885371.817999599,3684843.646041251,1.04978538,68.72333333333333,3873007.3333333335,0.9978,1.0519999999999998,2.903816666681195e+16,56355.97840230781,3881546.7361528687,3681570.4856469124,1.0496856
2025-07-25 21:00:00,3714083,3.701.382,2.719.001,2.689.944,2.230.583,2.241.968,"399,17",68.65,"69,64",1.052,0.9978,"0,9016","435,92","435,88","435,91","435,79",0,435875,54101.71886380189,3722271.998396472,3530497.148288973,1.0496856,68.60666666666667,3672985.6666666665,0.9978,1.0519666666666667,2.904025000014528e+16,53529.627230104634,3681084.051580142,3491521.026645284,1.04965234
2025-07-25 22:00:00,3428050,3.414.441,2.719.001,2.689.944,2.377.299,2.389.329,"368,93",68.35,"69,33",1.0518,0.9978,"0,9019","435,72","435,64","435,72","435,60",0,43566999999999996,50154.35259692758,3435608.3383443574,3259222.285605628,1.0494860400000001,68.47333333333334,3458050.6666666665,0.9978,1.0518333333333334,1.4522333334931056e+16,50497.99965576883,3465675.152001068,3287619.070275729,1.0495193
2025-07-25 23:00:00,3232019,3.214.767,2.719.001,2.689.944,2.516.278,2.528.930,"347,66",68.42,"69,40",1.0517,0.9978,"0,9020","435,77","435,76","435,74","435,66",0,4357325,47237.92750657702,3239145.1192623773,3073137.776932585,1.0493862600000001,68.44333333333333,3272766.3333333335,0.9978,1.0518333333333334,1.4522333334930998e+16,47819.15948996634,3279982.2943809708,3111493.2781337774,1.0495193
2025-07-26 00:00:00,3158230,3.143.646,,,2.648.113,2.661.435,"338,86",68.56,"69,54",1.052,0.9978,"0,9016","435,75","435,73","435,69","435,61",0,435695,46065.1983663944,3165193.4255361794,3002119.771863118,1.0496856,68.48333333333333,3170211.3333333335,0.9978,1.0519333333333334,3048771.0,46292.05018510469,3177201.1759203575,3013707.0199562646,1.0496190800000003
2025-07-26 01:00:00,3120385,3.107.679,3.425.455,3.409.149,2.779.722,2.793.594,"336,00",68.47,"69,46",1.0521,0.9978,"0,9014","435,40","435,34","435,36","435,23",0,4353325,45573.024682342635,3127264.9829625175,2965863.511073092,1.04978538,68.44666666666666,3087639.3333333335,0.9978,1.0520666666666667,1741374.3333333333,45108.62253676488,3094447.116990712,2934834.525228016,1.0497521200000002
2025-07-26 02:00:00,2984303,2.973.152,3.425.455,3.409.149,2.907.069,2.921.410,"320,97",68.31,"69,29",1.0521,0.9978,"0,9014","435,21","435,16","435,15","435,02",0,435135,43687.6445615576,2990882.9424734414,2836520.2927478375,1.04978538,68.35666666666667,3032176.6666666665,0.9978,1.052,3049717.6666666665,44357.168461297144,3038862.1634262037,2882293.6188308466,1.0496856
2025-07-26 03:00:00,2991842,2.975.100,3.425.455,3.409.149,3.033.137,3.048.009,"322,01",68.29,"69,27",1.0518,0.9978,"0,9019","436,12","436,12","436,09","435,96",0,4360725,43810.83613999121,2998438.564842654,2844497.0526716104,1.0494860400000001,68.35666666666667,3067046.6666666665,0.9978,1.0520000000000003,1743681.0,44866.442595954664,3073809.0465691183,2915436.856165701,1.0496856
2025-07-26 04:00:00,3224995,3.209.837,3.425.455,3.409.149,3.161.692,3.177.319,"345,99",68.47,"69,45",1.0521,0.9978,"0,9014","435,27","435,22","435,25","435,12",0,435215,47100.847086315174,3232105.632391261,3065293.223077654,1.04978538,68.37333333333333,3056094.0,0.9978,1.0522333333333334,1613113.3333333333,44695.57082772726,3062832.230907997,2904404.8259589747,1.04991842
2025-07-26 05:00:00,2951445,2.947.549,3.425.455,3.409.149,3.290.468,3.306.444,"316,75",68.36,"69,34",1.0528,0.9978,"0,9002","434,38","434,33","434,35","434,22",0,43432,43175.029256875365,2957952.495490078,2803424.2021276597,1.05048384,68.44333333333333,2965347.3333333335,0.9978,1.0524333333333333,1609263.3333333333,43326.03177376424,2971885.481392396,2817635.9490327104,1.0501179800000002
2025-07-26 06:00:00,2719602,2.708.561,3.425.455,3.409.149,3.407.437,3.423.736,"291,39",68.5,"69,48",1.0524,0.9978,"0,9008","434,99","434,90","434,98","434,80",0,4349175,39702.21897810219,2725598.316295851,2584190.421892816,1.05008472,68.62666666666667,3086397.6666666665,0.9978,1.0523999999999998,1.4534500001464192e+16,44954.76515588791,3093202.7126344615,2932799.9317077124,1.05008472
2025-07-26 07:00:00,3588146,3.563.805,3.425.455,3.409.149,124.980,125.672,"382,26",69.02,"70,00",1.052,0.9978,"0,9016","436,07","436,05","436,06","435,96",0,43603499999999997,51987.04723268618,3596057.3261174583,3410785.1711026616,1.0496856,68.69,3246061.0,0.9978,1.0520333333333334,2.9071416668116384e+16,47244.02722465131,3253218.0797755052,3085591.845314996,1.04971886
2025-07-26 08:00:00,3430435,3.406.371,3.425.455,3.409.149,271.251,272.920,"369,44",68.55,"69,53",1.0517,0.9978,"0,9021","436,20","436,11","436,11","436,01",0,43610749999999996,50042.81546316558,3437998.596913209,3261799.94294951,1.0493862600000001,68.71999999999998,3529188.6666666665,0.9978,1.0518333333333334,2.90714166666812e+16,51354.48939256681,3536970.000668136,3355267.168333674,1.0495193000000003
2025-07-26 09:00:00,3568985,3.548.620,3.425.455,3.409.149,417.938,420.534,"382,00",68.59,"69,57",1.0518,0.9978,"0,9020","436,26","436,25","436,24","436,17",0,43623,52033.60548184867,3576854.078973742,3393216.3909488493,1.0494860400000001,68.60000000000001,3471379.6666666665,0.9978,1.0516666666666667,2.9093333333347868e+16,50603.38897992367,3479033.5404556687,3300830.1395131163,1.049353
2025-07-26 10:00:00,3414719,3.391.600,3.425.455,3.409.149,560.999,564.453,"366,14",68.66,"69,65",1.0515,0.9978,"0,9024","436,75","436,68","436,74","436,60",0,43669250000000005,49733.74599475678,3422247.945480056,3247474.0846409886,1.0491867000000001,68.66333333333333,3460767.3333333335,0.9978,1.0517666666666667,1.4556416666826368e+16,50402.89855737493,3468397.8085120595,3290432.313156055,1.0494527800000002
2025-07-26 11:00:00,3398598,3.383.857,3.425.455,3.409.149,701.096,705.384,"363,65",68.74,"69,72",1.052,0.9978,"0,9015","435,53","435,52","435,53","435,44",0,435505,49441.34419551935,3406091.401082381,3230606.463878327,1.0496856,68.59666666666665,3166391.6666666665,0.9978,1.0518333333333334,2.9076333333478496e+16,46149.25387782319,3173373.087459076,3010392.5022314065,1.0495193
2025-07-26 12:00:00,2685858,2.674.166,3.425.455,3.409.149,819.216,823.909,"288,54",68.39,"69,37",1.052,0.9978,"0,9016","435,65","435,59","435,65","435,50",0,43559749999999997,39272.67144319345,2691779.9158147923,2553096.958174905,1.0496856,68.61,3045613.0,0.9978,1.0521,1.4519916666956914e+16,44381.54233080819,3052328.1218681093,2894793.6618285715,1.04978538
2025-07-26 13:00:00,3052383,3.038.439,3.425.455,3.409.149,937.083,942.408,"327,22",68.7,"69,68",1.0523,0.9978,"0,9011","435,33","435,29","435,31","435,17",0,435275,44430.611353711785,3059113.0487071555,2900677.563432481,1.04998494,68.57333333333334,2911036.0,0.9978,1.0520666666666667,1.4519916666957078e+16,42447.050844390724,2917454.399679294,2766958.969255255,1.04975212
2025-07-26 14:00:00,2994867,2.977.542,3.425.455,3.409.149,1.066.111,1.072.117,"320,86",68.63,"69,61",1.0519,0.9978,"0,9018","436,03","436,00","436,01","435,90",0,435985,43637.86973626694,3001470.234515935,2847102.3861583797,1.0495858200000001,68.70666666666666,3058251.6666666665,0.9978,1.0517999999999998,305019.6666666667,44511.003606045626,3064994.6549074627,2907651.979645457,1.04948604
2025-07-26 15:00:00,3127505,3.096.382,3.425.455,3.409.149,1.186.052,1.192.934,"334,79",68.79,"69,78",1.0512,0.9978,"0,9030","438,33","438,30","438,36","438,25",0,43831,45464.52972815816,3134400.681499298,2975175.98934551,1.04888736,68.80666666666667,3202257.6666666665,0.9978,1.0514666666666665,1.4569500000159928e+16,46533.6548939388,3209318.166633259,3045550.669383062,1.04915344
2025-07-26 16:00:00,3484401,3.454.225,3.425.455,3.409.149,1.318.000,1.326.326,"372,06",69.0,"69,98",1.0513,0.9978,"0,9028","437,14","437,10","437,12","436,98",0,43708500000000004,50498.565217391304,3492083.583884546,3314373.6326452964,1.04898714,68.93,3424588.0,0.9978,1.0518333333333334,2.9022916666681268e+16,49677.833580883635,3432138.705151332,3255699.1934018102,1.0495192999999998
2025-07-26 17:00:00,3661858,3.664.942,3.425.455,3.409.149,1.466.740,1.475.582,"389,99",69.0,"69,99",1.053,0.9978,"0,8999","433,64","433,64","433,62","433,51",0,43360249999999996,53070.40579710145,3669931.8500701543,3477547.9582146253,1.0506834,68.82666666666667,3320204.0,0.9978,1.0526666666666666,2.902291666810771e+16,48222.13850794618,3327524.5540188407,3154281.984210907,1.0503508000000001
2025-07-26 18:00:00,2814353,2.827.361,3.425.455,3.409.149,1.606.381,1.614.816,"301,10",68.48,"69,47",1.0537,0.9978,"0,8986","432,39","432,37","432,36","432,15",0,4323175,41097.44450934579,2820558.228101824,2670924.3617728003,1.05138186,68.54333333333334,3020392.3333333335,0.9978,1.0530666666666668,1.4453416668122208e+16,44032.795296573146,3027051.8473976073,2868165.6743584373,1.0507499200000001
2025-07-26 19:00:00,2584966,2.579.677,3.425.455,3.409.149,1.716.988,1.725.240,"278,21",68.15,"69,14",1.0525,0.9978,"0,9007","434,90","434,88","434,87","434,75",0,43485,37930.53558327219,2590665.464020846,2456024.703087886,1.0501845,67.83333333333333,2777088.3333333335,0.9978,1.0524,1470073.0,40957.81381184071,2783211.398409834,2638873.91917811,1.05008472
2025-07-26 20:00:00,2931946,2.916.154,3.425.455,3.409.149,1.834.522,1.843.223,"322,18",66.87,"67,86",1.051,0.9978,"0,9033","435,95","435,96","435,95","435,78",0,43591,43845.46134290414,2938410.503106835,2789672.6926736445,1.0486878,67.23333333333333,2633661.3333333335,0.9978,1.0514333333333334,174303.0,39176.64204677783,2639468.163292576,2504837.845281759,1.0491201799999998
2025-07-26 21:00:00,2384072,2.369.263,3.425.455,3.409.149,1.948.400,1.957.811,"263,58",66.68,"67,66",1.0508,0.9978,"0,9036","435,92","435,92","435,92","435,70",0,435865,35753.929214157164,2389328.52275005,2268816.1400837456,1.04848824,66.97000000000001,2973929.0,0.9978,1.0511,174303.0,44376.40512630468,2980486.0693525746,2829218.5790598816,1.04878758
2025-07-26 22:00:00,3605769,3.597.034,3.425.455,3.409.149,2.073.571,2.083.533,"393,65",67.36,"68,34",1.0515,0.9978,"0,9024","434,88","434,90","434,88","434,74",0,43485,53529.82482185273,3613719.1822008416,3429166.9044222534,1.0491867000000001,67.5,3221728.3333333335,0.9978,1.0514666666666665,1609531.0,47656.586821040204,3228831.7632124,3063774.660559757,1.0491534400000002
2025-07-26 23:00:00,3675344,3.671.667,3.425.455,3.409.149,2.224.156,2.234.305,"395,30",68.46,"69,44",1.0521,0.9978,"0,9015","434,99","434,96","434,94","434,82",0,4349275,53686.006427110726,3683447.58468631,3493340.9371732725,1.04978538,68.29333333333334,3630895.6666666665,0.9978,1.0520333333333334,1609284.3333333333,53170.669495382834,3638901.2494153795,3451310.6898746765,1.0497188600000003
2025-07-27 00:00:00,3611574,3.605.983,,,2.373.331,2.383.627,"383,30",69.06,"70,05",1.0525,0.9978,"0,9008","435,17","435,16","435,14","435,03",0,435125,52296.17723718505,3619536.9813589896,3431424.2280285037,1.0501845,68.87666666666667,3754644.0,0.9978,1.0523333333333333,1739821.0,54509.44249765823,3762922.429344557,3567919.9480103725,1.0500182000000002
2025-07-27 01:00:00,3977014,3.963.658,3.433.812,3.421.482,2.531.315,2.541.986,"423,75",69.11,"70,10",1.0524,0.9978,"0,9010","435,11","435,13","435,12","435,02",0,435095,57546.14382867892,3985782.7219883744,3778994.6788293426,1.05008472,69.10333333333334,3870467.3333333335,0.9978,1.0524333333333333,435117.6666666667,56008.63985388986,3879001.135832163,3677644.386664512,1.0501179800000002
2025-07-27 02:00:00,4022814,4.017.537,3.433.812,3.421.482,2.702.432,2.713.494,"428,71",69.14,"70,12",1.0524,0.9978,"0,9009","435,19","435,19","435,17","435,11",0,435165,58183.598495805614,4031683.704149128,3822514.25313569,1.05008472,69.17666666666666,4038694.6666666665,0.9978,1.0523666666666667,435301.0,58381.50764164881,4047599.385314357,3837728.1032363405,1.05005146
2025-07-27 03:00:00,4116256,4.110.815,3.433.812,3.421.482,2.876.129,2.887.399,"438,47",69.28,"70,27",1.0523,0.9978,"0,9011","435,69","435,72","435,66","435,63",0,435675,59414.78060046189,4125331.729805572,3911675.377743989,1.04998494,69.32333333333334,4183623.0,0.9978,1.0523333333333333,1744427.6666666667,60343.95526549439,4192847.263980757,3975573.109244729,1.0500182
2025-07-27 04:00:00,4411799,4.406.704,3.433.812,3.421.482,3.051.727,3.063.202,"467,82",69.55,"70,53",1.0523,0.9978,"0,9011","436,27","436,29","436,24","436,19",0,4362475,63433.486700215675,4421526.357987572,4192529.696854509,1.04998494,69.48666666666666,4299956.666666667,0.9978,1.0522333333333334,1.4554833334932706e+16,61878.21270595136,4309437.429010489,4086509.2541853054,1.04991842
2025-07-27 05:00:00,4371815,4.361.284,3.433.812,3.421.482,3.235.240,3.247.042,"464,00",69.63,"70,62",1.0521,0.9978,"0,9014","436,68","436,68","436,65","436,57",0,43664500000000004,62786.37081717651,4381454.199238325,4155322.687957418,1.04978538,69.57666666666667,4425751.0,0.9978,1.0521,1.4554833336244742e+16,63610.01720745088,4435509.12006414,4206592.8078029165,1.04978538
2025-07-27 06:00:00,4493639,4.478.739,3.433.812,3.421.482,3.418.669,3.430.989,"476,79",69.55,"70,54",1.0519,0.9978,"0,9018","437,19","437,21","437,18","437,13",0,4371775,64610.194104960465,4503546.802966527,4271926.038596825,1.0495858200000001,69.42,4292934.0,0.9978,1.0518666666666667,2.9123166668123916e+16,61831.22324271966,4302399.278412507,4081223.1396108917,1.0495525600000002
2025-07-27 07:00:00,4013348,3.996.073,3.433.812,3.421.482,182.675,183.408,"428,69",69.08,"70,06",1.0516,0.9978,"0,9023","437,08","437,06","437,06","437,00",0,43704999999999995,58097.104806022006,4022196.833032672,3816420.6922784327,1.0492864800000001,69.01666666666667,4267674.666666667,0.9978,1.0515666666666668,1.4568333334936154e+16,61832.16599186116,4277084.2520211125,4058379.97320398,1.04925322
2025-07-27 08:00:00,4296037,4.278.584,3.433.812,3.421.482,358.099,359.572,"461,83",68.42,"69,41",1.0512,0.9978,"0,9031","436,73","436,77","436,72","436,68",0,436725,62789.199064600994,4305509.120064141,4086793.1887366823,1.04888736,68.45333333333333,3957299.6666666665,0.9978,1.0513333333333332,2.9087166666812224e+16,57794.76658149364,3966024.921493953,3764070.4057975295,1.0490204
2025-07-27 09:00:00,3562514,3.554.043,3.433.812,3.421.482,521.103,523.192,"387,47",67.86,"68,85",1.0512,0.9978,"0,9029","435,59","435,57","435,58","435,52",0,43556499999999994,52497.995873857944,3570368.811385047,3388997.3363774735,1.04888736,67.89,3558328.0,0.9978,1.0512333333333332,1.4518833333623928e+16,52360.07848297348,3566173.581880136,3384930.270158379,1.0489206199999999
2025-07-27 10:00:00,2816433,2.810.757,3.433.812,3.421.482,655.970,658.261,"307,98",67.39,"68,37",1.0513,0.9978,"0,9028","435,13","435,14","435,10","435,01",0,435095,41793.04051046149,2822642.814191221,2679000.2853609817,1.04898714,67.56333333333333,3162728.0,0.9978,1.051,2.909875000014502e+16,46798.26262237298,3169701.3429544996,3009255.4344395516,1.0486878
2025-07-27 11:00:00,3109237,3.086.977,3.433.812,3.421.482,775.175,778.047,"340,12",67.44,"68,43",1.0505,0.9978,"0,9042","437,44","437,42","437,42","437,31",0,43739750000000004,46103.751482799526,3116092.403287232,2959768.6815802,1.0481889,67.48666666666666,3020623.6666666665,0.9978,1.0508333333333333,1.4579916668267296e+16,44756.57273647909,3027283.6907863966,2874545.716685733,1.0485214999999999
2025-07-27 12:00:00,3136201,3.117.210,3.433.812,3.421.482,906.990,910.837,"342,21",67.63,"68,61",1.0507,0.9978,"0,9038","436,71","436,72","436,70","436,60",0,4366825,46372.92621617625,3143115.8548807376,2984868.183116018,1.04838846,67.66,3050361.3333333335,0.9978,1.0507666666666666,2.9131750001455596e+16,45087.798471199356,3057086.9245673814,2903007.582051246,1.04845498
2025-07-27 13:00:00,2905646,2.892.735,3.433.812,3.421.482,1.032.320,1.036.872,"315,51",67.91,"68,90",1.0511,0.9978,"0,9032","436,58","436,60","436,56","436,48",0,43655499999999995,42786.7177146223,2912052.515534175,2764385.881457521,1.04878758,67.82,2986986.3333333335,0.9978,1.0509,1.455183333493443e+16,44046.108243913615,2993572.1921560764,2842326.6078156284,1.0485880199999997
2025-07-27 14:00:00,2919112,2.901.768,3.433.812,3.421.482,1.149.937,1.155.077,"316,90",67.92,"68,90",1.0509,0.9978,"0,9034","436,55","436,53","436,52","436,42",0,436505,42978.68080094228,2925548.206053317,2777725.7588733467,1.04858802,67.91000000000001,2913659.6666666665,0.9978,1.0511333333333333,1.4551833333624056e+16,42904.7204673875,2920083.851139173,2771922.2556096236,1.0488208399999999
